"WCMOid","Xcoordinates","Ycoordinates","Easting","Northing","SemipermanentNP","TemporalNP","SeasonalNP"
7636,187651.722755,2329455.69212,5.23458770622101,7.75338991073683,0.12811653842878,6.47850841718174,3.02547443076503
7669,151164.603675,2329557.15893,5.01836933366055,7.75343346795089,0.0830749720114117,6.47777844370277,2.95164363371748
7670,185676.088822,2330841.74039,5.22400369766635,7.75398474329031,0.125606925537369,6.46854674894198,3.0194813624306
7671,185980.042664,2330832.95585,5.22563937045104,7.7539809744559,0.126017938195132,6.46860981741604,3.02005930125339
7672,184647.59927,2330474.64639,5.21844913969767,7.7538272367105,0.124170130469237,6.47118302165758,3.01819028630162
7673,184248.542317,2330013.52715,5.21628561959717,7.75362935218667,0.12357401656242,6.47449664476573,3.01822529151219
7674,185638.037093,2329905.84033,5.22379874058835,7.75358313386763,0.125434326957952,6.47527082583748,3.02099370161256
7675,184229.509998,2329531.33999,5.21618231727619,7.75342238469286,0.123486617816933,6.47796417974574,3.01900504845072
7699,182723.693569,2329985.95241,5.20797514062958,7.75361751753299,0.121529966753883,6.47469487260214,3.0154137656119
7700,182844.010566,2329355.01688,5.20863338806218,7.75334669144921,0.12161013216961,6.47923280867129,3.01670605149294
7713,180338.276822,2332157.11831,5.19483440286364,7.75454892011932,0.118644091855754,6.45911262663991,3.00724245807558
7714,180230.927052,2331332.45155,5.19423895670785,7.7541952507238,0.118399450347761,6.46502504910697,3.00842651526447
7715,180178.827272,2330766.75277,5.1939498425552,7.75395257086737,0.118260105319974,6.46908514886918,3.00928024189815
7716,181873.371893,2330732.54852,5.20331068609462,7.75393789565333,0.120493888431715,6.46933075091749,3.01255096100939
7717,182100.730438,2330476.46777,5.20455999791717,7.75382801825913,0.120763338199976,6.47116993780377,3.01341210591729
7718,182248.393674,2330095.22875,5.20537055698984,7.75366441643272,0.120911258901768,6.47390936201338,3.0143340620969
7719,181991.979767,2330024.57699,5.20396261889152,7.75363409456849,0.120561735383737,6.47441721262044,3.013969545919
7720,180318.079714,2330098.10207,5.19472240091134,7.75366564956611,0.118359481793876,6.47388870952397,3.01067236780599
7721,181246.463368,2329928.04407,5.199857781092,7.75359266370948,0.11956211185098,6.47511118841524,3.01272236954084
7722,181094.038537,2329698.3129,5.19901644627467,7.7534940587345,0.119331829342961,6.47676314214888,3.01282109000577
7723,180986.124686,2329303.27561,5.19842036913399,7.7533244785,0.119139721725636,6.47960514783216,3.01328313977495
7724,181359.005189,2329369.09899,5.20047852090082,7.75335273692846,0.119640482002782,6.47913147649896,3.01387908162236
7725,179678.663046,2331816.73002,5.19117005021223,7.75440295519684,0.117734582892737,6.46155212082273,3.00655913392369
7726,178796.117586,2331994.69965,5.18624614877884,7.75447927459044,0.116601871541843,6.46027648907585,3.00457269064834
7727,179667.62807,2331524.32717,5.19110863326553,7.75427755032218,0.117683602499824,6.46364873321453,3.00703015380464
7728,178997.493095,2331228.91543,5.18737180068682,7.75415083903165,0.116769694263255,6.46576787820963,3.00624650155133
7729,178882.880822,2331131.58097,5.1867312946112,7.75410908573519,0.116607936577668,6.4664663208778,3.0061907973998
7730,179046.441353,2330769.65359,5.18764522108915,7.75395381544416,0.116776551950872,6.46906432025891,3.00711328438565
7731,178627.217748,2330613.45518,5.18530105183706,7.75388679739118,0.116210204430285,6.47018599606634,3.00657272396733
7732,178950.734884,2330527.75459,5.18711054384792,7.75385002502744,0.116621518776364,6.4708015348172,3.00733730248636
7733,178646.877704,2330467.12631,5.18541110714905,7.75382400986049,0.116217685209158,6.47123704241926,3.0068568105048
7734,179694.432342,2330042.78635,5.19125781023774,7.75364190963149,0.117533862150007,6.47428631697359,3.00957673449006
7735,178617.98628,2329911.64459,5.18524937042666,7.75358562506391,0.116111206943565,6.47522909463357,3.00773690847442
7736,180353.097666,2329966.04072,5.1949165830601,7.75360897165525,0.118388996670992,6.47483801794114,3.01096171165473
7737,179844.894188,2329905.90769,5.19209478045869,7.75358316277867,0.11771403072209,6.47527034153351,3.01009466475294
7738,178538.677966,2329774.73838,5.18480526103018,7.75352686307918,0.115990979527864,6.47621351600539,3.00781527884431
7739,180267.517546,2329628.70854,5.19444195616415,7.75346418130384,0.118234243518156,6.47726376938696,3.01136774897772
7740,180693.251958,2329657.44216,5.19680085300492,7.75347651521898,0.118798072290099,6.47705709719813,3.0121291746437
7741,178674.725927,2329515.11884,5.18556697918574,7.75341542140106,0.116135983627978,6.47808087507601,3.00851397699596
7742,179939.673475,2329409.82577,5.19262164735467,7.75337022081454,0.117776402054007,6.47883842674034,3.01111210444719
7743,180809.062195,2329459.05143,5.19744156946193,7.75339135283663,0.118925787541186,6.47848424777661,3.0126839954246
7744,178568.793467,2329376.57971,5.18497392454735,7.75335594840233,0.11598088432661,6.47907764756118,3.00854407442433
7745,179028.280606,2329307.37451,5.18754378557359,7.7533262382092,0.116571182857729,6.47957565035417,3.0095422822397
7746,180640.575274,2329277.13242,5.19650928503977,7.75331325482768,0.118680980013212,6.47979329004794,3.01267085255172
7747,179658.279917,2329249.37922,5.19105660165415,7.75330133981553,0.117387567474215,6.47999302715877,3.01084555602244
7748,180859.352699,2329273.1346,5.19771967228901,7.75331153849115,0.118968738900617,6.47982206144765,3.01309333082576
7774,177352.182086,2329775.20041,5.1781374849838,7.75352706139447,0.114451608066314,6.47621019343894,3.00552904972679
7775,177596.958359,2329688.40386,5.17951670405443,7.75348980536786,0.11475766852551,6.47683440934179,3.0061478018314
7776,178204.381122,2329208.71866,5.18293110015537,7.75328388315534,0.115486277074973,6.48028567271355,3.00812640668651
7778,173744.485878,2329877.62333,5.15758574798735,7.75357102300444,0.109846362377244,6.47547370445065,2.99832362570373
7779,173834.773232,2329667.04074,5.15810526895222,7.75348063537847,0.109935471805101,6.47698805956912,2.99885491947356
7780,174116.044319,2329415.06594,5.15972199829486,7.75337247038182,0.110261893347345,6.47880072240412,2.99983109303523
7781,174279.135139,2329268.86641,5.16065823875701,7.75330970607663,0.110451368647115,6.47985277883419,3.00039703104295
7782,173776.627977,2329336.68729,5.15777072724651,7.75333882246316,0.109822136558022,6.47936470818954,2.99929556790016
7783,173738.96706,2330387.95335,5.15755398349351,7.75379003628325,0.109900649782177,6.47180582213564,2.99745593603442
7825,172412.855442,2330578.49457,5.14989192297857,7.75387179667447,0.108249375611892,6.47043708850261,2.99451935244143
7826,172747.798915,2330513.16381,5.15183272111943,7.75384376428858,0.108663217389459,6.47090634020638,2.99529153864652
7827,172644.611006,2330388.81041,5.15123520994602,7.75379040405886,0.108518411920148,6.47179966463281,2.9952960879767
7828,170612.953063,2329960.12738,5.13939755868762,7.75360643370088,0.105924937300255,6.47488052984674,2.9919749163819
7829,171124.063901,2329655.34457,5.14238881332922,7.75347561483298,0.106525730066666,6.47707218421561,2.99350636653278
7830,171875.48367,2329289.39801,5.14677028249688,7.75331852064922,0.107421766785454,6.47970501849656,2.99561602101632
7831,171017.463321,2329155.35263,5.1417656759725,7.7532609712364,0.106333866670767,6.4806697909404,2.99413229102836
7832,172263.4364,2329093.92618,5.14902491207648,7.75323459804496,0.107885057995098,6.48111196557432,2.9967142556598
7833,173295.564129,2329435.47812,5.1549985999081,7.75338123313555,0.109225489326905,6.47865385455501,2.99818193096949
7834,202490.788543,2331847.43205,5.31069439683541,7.75441612168093,0.14956554629771,6.46133203315768,3.04775383951716
7835,202659.048182,2331309.04711,5.31152500138425,7.7541852115904,0.14973800946584,6.46519295599222,3.0489610700993
7836,201999.435313,2330619.29316,5.3082649019171,7.75388930229936,0.148666156148784,6.47014406811948,3.04900531171605
7837,201999.869964,2329340.28294,5.30826705365842,7.75334036609885,0.148485970251883,6.47933883364008,3.05119103344622
7838,203372.044987,2329326.5313,5.31503703556026,7.75333446241844,0.150512458189299,6.47943779217937,3.05357030984823
7839,201909.014554,2329173.90707,5.30781717293029,7.75326893737145,0.148328645619082,6.48053623613712,3.05131896672899
7840,168588.877949,2331258.15866,5.12746307630405,7.7541633830793,0.103572674582977,6.46555805806302,2.98573613127696
7841,168175.185842,2331197.86045,5.12500620896235,7.7541375176514,0.103057408700605,6.46599070799753,2.98500074997003
7842,168897.704248,2330701.16125,5.12929323134719,7.75392442886523,0.103888162164445,6.46955613714568,2.9872905305686
7843,169226.339641,2330560.68797,5.13123710669367,7.75386415622465,0.104277063502381,6.47056498341456,2.98818762188286
7844,168193.700669,2330461.84277,5.12511629540471,7.75382174269871,0.102994964899938,6.47127499729041,2.98626855840865
7845,168418.772874,2330156.01923,5.12645357346914,7.75369050536087,0.103235804509699,6.47347243929734,2.98723541310255
7846,169229.593366,2330132.81549,5.13125633356891,7.7536805472914,0.104231231426523,6.47363920797232,2.98891025756057
7847,169452.769877,2329775.48758,5.1325742441986,7.75352718465528,0.104465122338822,6.47620812833308,2.98995769558175
7848,168789.120747,2329682.31682,5.12865012953388,7.75348719255151,0.103636106546266,6.47687818871862,2.98877641917502
7849,169249.471979,2329651.57735,5.13137379201795,7.75347399775986,0.104199706818308,6.47709928024989,2.98975605171096
7850,168407.363564,2329403.75958,5.12638582747932,7.75336761663651,0.103134684184104,6.47888207487739,2.98847132889877
7851,168233.112884,2329227.41427,5.12535059429881,7.75329190971596,0.10290053820096,6.4801511128429,2.98841389386705
7852,169040.504358,2329123.76581,5.13013835696402,7.75324740965316,0.103880688464818,6.4808971615543,2.99021907485455
7853,168907.25404,2328944.65767,5.12934977161854,7.75317050733065,0.103695818675661,6.48218664038356,2.99025034912581
7871,156278.792202,2330114.18436,5.05164154173366,7.75367255152207,0.0888620349723166,6.47377311694189,2.96193629096753
7872,155500.936031,2329789.63104,5.04665175109313,7.75353325537632,0.0879439424289978,6.47610642057239,2.9607900815523
7873,155716.738271,2329702.1208,5.04803857640806,7.75349569323664,0.0881794403902837,6.47673575549203,2.96140337406815
7874,156008.661621,2329802.91968,5.04991152891972,7.75353895915401,0.0885216651943136,6.47601086196961,2.9618685125095
7875,155679.295287,2329408.87288,5.04779809175093,7.75336981174518,0.0881060467822177,6.47884528305534,2.96180869975241
7876,155337.927913,2329256.22552,5.04560292385915,7.75330427908429,0.0877032392447523,6.47994375420301,2.96132084409926
7877,153931.870764,2330349.28819,5.03651010689056,7.75377344441892,0.0862330249253502,6.47208361840924,2.95644211745343
7878,155115.343273,2330450.27626,5.0441689903252,7.75381677950279,0.0875768759110241,6.47135808762186,2.95885721699471
7879,151434.545221,2330125.88106,5.02015348684533,7.75367757130639,0.0834304924203157,6.47368904789161,2.9513037378293
7880,151830.741823,2330133.85231,5.0227663597611,7.75368099225306,0.0838691937063269,6.47363175606809,2.9521697867668
7881,153572.306615,2330154.10798,5.03417150898313,7.75368968513649,0.0858097411736145,6.47348617550567,2.95597712253783
7882,152517.963157,2329943.16304,5.02728238030407,7.75359915271715,0.0846118465186647,6.47500249122917,2.95400550553365
7883,151873.167029,2329863.97752,5.02304574507713,7.75356516610886,0.08388854600038,6.47557182020438,2.95271009226206
7884,153244.140416,2329822.1264,5.03203233862693,7.7535472030448,0.0854084385031751,6.47587274991184,2.95580589870624
7885,152515.657622,2329719.41903,5.02726726370811,7.75350311829139,0.0845862807348547,6.47661134755285,2.9543706480057
7886,152957.833678,2329793.56166,5.03016228653282,7.7535349424886,0.0850860554583398,6.47607815528256,2.95522311288224
7887,152403.863646,2329457.954,5.02653399493906,7.75339088172714,0.0844352329494933,6.47849214350046,2.9545564130811
7888,152820.538871,2329397.63011,5.02926428439433,7.75336498528588,0.0848922916226677,6.47892617874797,2.95557605233227
7889,152938.151125,2328987.4339,5.03003359865194,7.75318887437816,0.0849809860471209,6.48187864302522,2.95651467523977
7890,153550.05823,2329062.54546,5.03402662611177,7.7532211245946,0.0856716969925053,6.48133787395811,2.95773631876174
7891,152222.884662,2328685.11419,5.02534579327064,7.75305905859257,0.0841551896899635,6.48405584017755,2.95543574366987
7892,152542.35984,2328646.27179,5.0274423269193,7.75304237848253,0.0845056610466245,6.48433564259126,2.95620654017819
7893,152902.275276,2328660.98513,5.02979899363529,7.75304869687176,0.0849073908730307,6.48422965262793,2.95697647949629
7894,153378.668934,2328682.41604,5.03290982407504,7.75305789993374,0.0854408044732873,6.48407527584237,2.95798978618135
7899,213364.096552,2331560.04137,5.36300007987691,7.75429286816642,0.166032599667072,6.46339260158099,3.06647461214999
7900,213021.997611,2331525.04102,5.36139543554593,7.75427785649522,0.165494825670073,6.46364361355653,3.06597377747411
7901,212556.442532,2331414.22347,5.35920756501117,7.75423032529495,0.164754979526794,6.46443845282357,3.06539930146541
7902,212974.641298,2330793.80184,5.36117310368286,7.75396417602392,0.165312165103252,6.468890933417,3.06715135951202
7903,212457.335341,2330796.95788,5.35874119334062,7.7539655300853,0.164509403953206,6.46886827321134,3.0662957288392
7904,212314.611489,2330421.64943,5.35806919106534,7.75380449560808,0.164232371698411,6.47156374052587,3.06670523462836
7905,212411.718193,2330245.90934,5.35852645824614,7.75372908148001,0.164356754629255,6.47282644215624,3.06716694313429
7909,212285.616687,2328665.23879,5.3579326164706,7.75305052352499,0.163926629523048,6.48419901113648,3.06967636010779
7932,209401.520042,2329852.90306,5.34425355744543,7.75356041283295,0.159666156948195,6.47565144901846,3.06285447957732
7933,211504.758028,2329813.05265,5.35424749481958,7.75354330842659,0.162889805855379,6.47593799710181,3.06641445085086
7934,209456.961967,2329446.25085,5.3445182861197,7.7533858577346,0.159691268493002,6.47857634545523,3.06364471670804
7936,209767.426295,2329282.85285,5.34599942315967,7.75331571070676,0.160142010117158,6.47975212172458,3.06444256760485
7937,210459.920569,2329250.46195,5.34929523389646,7.75330180465616,0.161198582289773,6.47998523469506,3.0656497967774
7938,212182.921074,2329265.24291,5.35744873789838,7.75330815043706,0.163856713189258,6.47987885666257,3.06847523042288
7939,209296.234544,2329165.45712,5.34375063857822,7.75326530949064,0.159404662726217,6.48059705837856,3.06385857772081
7940,211959.100589,2329249.89528,5.35639333431022,7.75330156137186,0.163508196112784,6.47998931304671,3.06813244786731
7941,210054.396877,2329538.71051,5.3473665299219,7.75342554863756,0.160619007546355,6.47791115701655,3.06448090914249
7942,209113.555626,2329007.81648,5.34287743276947,7.75319762603156,0.159102851042567,6.48173189153572,3.06382420586876
7943,209552.294666,2328967.9564,5.34497332475732,7.75318051126672,0.159766842663533,6.48201888238041,3.06462478493464
7944,211495.468285,2329183.70535,5.35420357170832,7.75327314412448,0.162782355072823,6.48046570968694,3.06748039043553
7945,209684.80323,2328887.63215,5.34560546618315,7.75314602146837,0.159957638907266,6.48259726702031,3.06498359170321
7946,211413.862403,2328940.77601,5.35381764556722,7.75316884062585,0.162620565168864,6.48221459011132,3.06776298123474
7947,212075.44897,2328710.3208,5.35694210272563,7.75306988293006,0.16360811013988,6.48387427255003,3.06925221358173
7948,211920.446218,2328615.43589,5.35621095055805,7.75302913640943,0.163354407581017,6.48455778185877,3.06915959373262
7949,211230.790679,2328724.12288,5.3529513304057,7.75307580983259,0.162306398929524,6.48377485673678,3.06783245230184
7950,211616.541893,2328625.77797,5.35477587222635,7.75303357769968,0.162886617087477,6.48448327719576,3.06863973804702
7951,209520.947113,2328694.86932,5.34482372058347,7.7530632476989,0.159678914238102,6.48398557143105,3.065041522803
7962,208280.374902,2331433.29276,5.33888512828348,7.75423850454162,0.158188337831761,6.46430166862049,3.05827309004826
7963,207506.635695,2331397.0275,5.33516331841244,7.75422294949993,0.157008638350029,6.46456180312521,3.05703783701984
7964,208764.40002,2331014.98571,5.34120634348354,7.75405906789111,0.158864087093786,6.46730311094308,3.05979888627041
7965,207483.365837,2330804.39993,5.33505117181643,7.75396872300096,0.156887268090889,6.46881484010899,3.0580131291478
7966,208740.639933,2330469.00601,5.34109252408137,7.75382481643665,0.15874808016879,6.47122353946896,3.06069469007735
7967,207448.349988,2330328.47817,5.33488239296561,7.75376451437868,0.156765114607351,6.47223313830333,3.05876932084901
7968,208446.01951,2329964.56148,5.33968010848605,7.75360833677884,0.158225966945772,6.47484865238741,3.0610665582257
7969,208066.224124,2329888.2803,5.33785641423904,7.75357559704109,0.157637758849838,6.47539708041125,3.06056098590505
7970,208942.900187,2329907.07253,5.34206100979068,7.75358366273006,0.158974164552083,6.47526196659093,3.06199610765561
7971,208189.621504,2329194.81879,5.33844930625442,7.75327791550145,0.157724106582767,6.48038571821375,3.06195711623173
7972,208913.874926,2329027.30813,5.34192208534204,7.75320599507537,0.158801308875791,6.48159155891643,3.06345708610698
7973,208129.387057,2328681.91455,5.3381599394651,7.75305768458018,0.157557972356589,6.48407888824921,3.06273621867862
7974,208312.449041,2328610.84645,5.33903911144027,7.75302716551958,0.157825569903206,6.48459084470618,3.06316519404965
7975,208861.510178,2328669.21141,5.34167140160077,7.75305222948794,0.158669212059327,6.48417039431462,3.06398430999026
7976,208167.466756,2328394.2754,5.33834288439374,7.75293415679638,0.157573888941346,6.4861513129667,3.0632938696024
7994,173271.333575,2328727.28293,5.15485876800725,7.75307716681937,0.109110168687079,6.48375209532424,2.99932405313087
7995,176872.29742,2328285.06197,5.17542798867653,7.75288725065485,0.113649426131256,6.48693843046004,3.00711058566809
7996,206020.674057,2329705.20484,5.3279765232539,7.75349701702733,0.15452141915189,6.47671357499963,3.05742930730565
7997,206625.999886,2329595.44942,5.33091039526318,7.75344990462649,0.155416662486219,6.47750300353822,3.05864011500926
7998,205908.309386,2329398.54612,5.32743096963518,7.7533653785248,0.154308395262379,6.47891958768077,3.05776440504022
7999,206327.897606,2329416.81447,5.32946663927205,7.75337322101204,0.154941862293027,6.47878814136035,3.05844278994673
8000,206762.671696,2329113.07158,5.33157162197003,7.75324281811762,0.155552942312245,6.48097414406811,3.05969744858695
8001,206221.558594,2328903.69695,5.32895111797996,7.75315291950173,0.154707822080341,6.48248158472791,3.05914240935576
8002,206404.346048,2328678.06398,5.32983708981983,7.75305603103825,0.154950250291092,6.4841066253369,3.05983826055226
8003,206146.203165,2328627.27418,5.32858564115647,7.75303422022865,0.154554654134643,6.48447249855107,3.05948884073011
8004,205969.24634,2328318.47667,5.32772686803313,7.75290160218799,0.154244293416809,6.48669759166775,3.05971882015675
8005,206257.380223,2328409.60229,5.32912480747399,7.75294073937551,0.154690406536413,6.48604086037897,3.06005017831238
8006,206549.585873,2328327.09394,5.3305405088686,7.75290530325129,0.155118211927951,6.48663548410116,3.06068561504733
8018,171907.005,2328913.07441,5.14695366199483,7.75315694604913,0.10741664608421,6.48241405915553,2.99631036579012
8019,172251.341402,2328642.71344,5.1489546973932,7.75304085040471,0.10781627325277,6.48436127611115,2.99744804960653
8020,172177.27964,2328285.17328,5.14852464159286,7.75288729846257,0.107680912727772,6.48693762816481,2.9979017744526
8021,171578.509378,2328551.42487,5.14504094248615,7.75300164715602,0.106962809146632,6.48501894562836,2.9962642680042
8022,172856.081984,2328308.01028,5.152459352234,7.75289710692086,0.10853658070201,6.48677302757376,2.99920841572961
8035,204351.821183,2329776.27443,5.31984312204789,7.75352752239163,0.152033580906796,6.47620246991748,3.05447414953633
8036,204144.667546,2329745.37408,5.31882889715014,7.75351425907736,0.151720502781701,6.47642468644559,3.05417386973986
8073,191470.544742,2328189.54456,5.25473398343251,7.75284622502148,0.133225903123581,6.48762694726703,3.03458325255437
8074,201060.988142,2329670.33575,5.30360828562749,7.75348204974697,0.147152425497836,6.47696436049904,3.04900717259728
8075,201823.814979,2328274.91363,5.30739511373653,7.7528828919265,0.148076315521101,6.48701157778644,3.05270969198416
8076,201161.031658,2328478.11469,5.30410573983506,7.75297016349057,0.14713142374415,6.48554716053498,3.05121765406889
8092,167908.745094,2331306.44005,5.12342064786112,7.75418409330818,0.102743261307416,6.46521165979734,2.98427985428828
8093,166607.755471,2331222.87281,5.11564228009584,7.75414824699627,0.101145862219744,6.46581123517922,2.98177424747577
8094,167727.18941,2330964.66708,5.12233878693359,7.75403748108304,0.10248150596549,6.46766428803897,2.98448278269192
8095,167225.719458,2330748.35082,5.11934451333039,7.75394467560174,0.101843946932457,6.46921728162041,2.98382556440361
8096,167312.787727,2330592.17369,5.11986504097726,7.75387766606693,0.101932221380119,6.47033884136626,2.98426358512832
8097,166637.823902,2330414.56214,5.11582273819006,7.75380145439844,0.101089901719624,6.47161465646143,2.98318536769455
8098,167991.938422,2330421.93289,5.12391599266858,7.75380461724271,0.102743012951832,6.47156170412702,2.98592669265784
8099,166624.827215,2330288.69704,5.11574474152909,7.75374744319325,0.101059708379189,6.47251897886139,2.98336911669988
8100,166990.51271,2329946.79926,5.11793700068324,7.75360071336345,0.101465304986823,6.47497634915892,2.98468626641641
8101,167854.269201,2330023.11593,5.12309615772279,7.75363346751053,0.102528399816263,6.4744277154217,2.98631455752619
8102,166596.07226,2329791.31461,5.11557215358448,7.75353397800354,0.100967892428205,6.4760943139133,2.98414160214677
8103,166757.230642,2329679.19178,5.11653904602654,7.75348585114884,0.101150866491261,6.47690066487682,2.98465799667408
8104,167334.335347,2329632.53267,5.11999381913517,7.75346582282158,0.101848196197716,6.47723626305555,2.98591175988699
8105,166535.117437,2329572.34246,5.11520620271848,7.7534399857049,0.100868856821058,6.47766922001823,2.98438315297207
8106,166521.637931,2329395.33032,5.11512525852029,7.75336399799581,0.100832271496275,6.47894272672013,2.98465156948561
8107,166772.201966,2329350.04511,5.11662882115608,7.75334455704922,0.101131390791413,6.47926858510291,2.9852389367895
8108,167722.110456,2329258.22883,5.12230850543351,7.75330513914816,0.102278584596147,6.47992933643981,2.9873261223357
8109,167291.712044,2329142.94292,5.1197390672797,7.75325564323496,0.101739977077465,6.48075911812543,2.98664412259631
8110,166649.064803,2329103.2731,5.11589019299483,7.75323861115115,0.100953576277584,6.48104467963029,2.98540031059
8111,167533.120818,2329108.35999,5.12118106794476,7.75324079520391,0.102030485242597,6.48100806089478,2.98719301295759
8112,167933.153958,2329040.20236,5.12356600711565,7.75321153137555,0.102511537761259,6.48149872757874,2.98811940256584
8113,167571.806487,2328438.75127,5.12141195484626,7.75295325813403,0.102000680151865,6.48583080667761,2.98839278204313
8114,168070.611419,2328237.51613,5.12438419716488,7.75286682947609,0.102587141011333,6.48728114180681,2.98974271981175
8115,166804.972678,2328364.27931,5.1168253016985,7.75292127397686,0.101058417542537,6.48636748607357,2.98695529517201
8116,167592.115677,2328172.41252,5.12153314444145,7.75283886646982,0.101994833109126,6.48775045062745,2.98888021889929
8117,167708.227788,2328171.99945,5.12222573016589,7.75283868904738,0.102136538291757,6.48775342845278,2.98911690666258
8118,214081.506775,2331515.04791,5.3663568152886,7.75427357040297,0.167145449839946,6.46371528361415,3.06772553324715
8119,214634.895592,2331559.72527,5.36893842458226,7.75429273259194,0.16801833724413,6.46339486849455,3.06855177317221
8120,214380.645023,2331504.65816,5.36775315004232,7.75426911417046,0.167611830401284,6.46378979952129,3.0682317421904
8121,214142.227322,2331113.6243,5.36664040791821,7.75410138272121,0.167180220869641,6.46659518394438,3.06851414584408
8138,164982.697306,2330374.18693,5.10584060358976,7.75378412891464,0.0990840069259966,6.47190472737474,2.97985991606277
8139,165687.470383,2330406.7213,5.11010330529706,7.75379808982404,0.0999374218779007,6.47167098663707,2.98125400898832
8140,165926.418735,2330271.77082,5.11154442945498,7.75374017959476,0.100210980367056,6.47264060465069,2.9819691813333
8141,166265.639697,2330148.81727,5.11358674847676,7.7536874145931,0.100607796207692,6.47352420020027,2.98286892554606
8142,165671.578905,2330051.85717,5.11000738832696,7.75364580260822,0.0998778987419163,6.47422111391762,2.98181394190822
8143,164954.643441,2330062.53078,5.10567054787552,7.75365038344427,0.099015026481944,6.47414439081944,2.98032228162844
8144,165557.881795,2329718.73105,5.10932087261531,7.7535028229854,0.0997028025974468,6.47661629540469,2.98213696623781
8145,166406.15185,2329472.71612,5.11443149795613,7.75339721885514,0.100701006213217,6.47838593499822,2.98428614537184
8146,166211.633912,2329373.38403,5.11326187944202,7.75335457649784,0.100453915387022,6.47910064260611,2.98405431045602
8147,165438.557538,2329198.20409,5.10859987233863,7.75327936892111,0.0994998421555865,6.48036135203088,2.98276153143797
8148,164919.507557,2328963.7758,5.10545752188348,7.75317871622109,0.0988486569662813,6.48204898353968,2.98208489066049
8149,165688.537706,2328633.01447,5.11010974706094,7.7530366853217,0.0997372434706029,6.48443114593257,2.98421994466918
8150,165858.630174,2328180.56215,5.11113580005973,7.75284236690462,0.0998912096989541,6.48769170025939,2.98532596891921
8151,166312.982359,2328376.48189,5.11387144905088,7.75292651480113,0.100463027699915,6.486279544419,2.98592921789847
8170,164523.844595,2329950.58166,5.1030555116462,7.75360233674684,0.0984850011621866,6.47494915630431,2.97962075703022
8171,164348.567986,2329431.52759,5.10198958687482,7.75337953721678,0.0982164886211433,6.4786822786866,2.98012506464982
8172,163875.038194,2329601.959,5.09910417515172,7.75345269891891,0.097669280346535,6.47745617891034,2.97886052931834
8173,163631.576476,2328775.97787,5.09761741578906,7.7530980771386,0.097286297116262,6.48340136626798,2.97973433000538
8180,196022.113565,2330570.13028,5.27822747717756,7.75386820773506,0.139978686757815,6.47049716411276,3.03866620902164
8181,197103.937325,2330034.3052,5.28373119024023,7.75363826971316,0.141456495660499,6.47434728217513,3.04148585625867
8182,197676.579711,2329946.79043,5.28663225938073,7.75360070957366,0.142268994668121,6.47497641264075,3.04264104292148
8183,197746.507733,2329773.39901,5.28698594648171,7.75352628818653,0.142345868258591,6.47622314774361,3.0430592529746
8184,196998.595793,2329698.85143,5.28319660075827,7.75349428989316,0.141258851173599,6.47675926899743,3.04187199880983
8185,197604.281135,2329714.80805,5.28626645074203,7.75350113908972,0.142132696029096,6.47664450914895,3.04290952918713
8186,196273.926103,2329615.46611,5.27951126567972,7.75345849693551,0.14020806847553,6.47735902123613,3.04073631992268
8187,197443.269672,2329611.25406,5.28545130091215,7.75345668888871,0.141886422559111,6.47738931861679,3.04280327395524
8188,196649.489,2329583.72729,5.28142290034914,7.75344487278309,0.1407418438242,6.47758732419785,3.04145312380028
8189,197546.204269,2329466.45339,5.28597250264598,7.75339453037617,0.142014691369972,6.4784309929452,3.04323092088268
8190,196556.926482,2329259.90999,5.28095209155221,7.75330586090558,0.140564621604345,6.47991723721498,3.04184165865849
8191,195737.448496,2329471.79728,5.27677421274361,7.75339682441387,0.139421490672563,6.47839254567337,3.04003234509926
8192,196323.26786,2329089.46794,5.27976262640271,7.75323268389104,0.140206524050222,6.48114405957705,3.04171967405827
8193,196452.209617,2329006.90862,5.28041919367346,7.75319723622601,0.140379827546537,6.48173842789222,3.0420880725619
8194,197704.036188,2329141.37804,5.28677114568896,7.75325497136528,0.142197235846684,6.48077038251676,3.04406235326965
8195,196925.68446,2328921.03994,5.28282642132284,7.75316036632121,0.141047021554519,6.48235670142874,3.04306942340114
8196,197078.773521,2328934.22656,5.28360351440188,7.75316602842072,0.141268725900978,6.48226174952633,3.04331652936563
8197,197350.037412,2328928.19288,5.28497899168067,7.75316343767009,0.141657944627755,6.48230519555258,3.04380406310348
8198,196196.95069,2328526.34469,5.27911900516543,7.75299087637604,0.139948554309296,6.4851996467644,3.04245642514854
8199,197753.893909,2328472.88081,5.28702329752343,7.75296791571944,0.142176709671973,6.48558487399702,3.04529043238769
8200,197484.662212,2328383.62892,5.28566092163943,7.75292958433009,0.141776554477148,6.48622803791172,3.04496981554697
8201,196559.240892,2328488.23289,5.28096386623965,7.75297450889452,0.140461930731127,6.48547425327696,3.043161364019
8202,196226.385313,2328217.02372,5.27926901980704,7.75285802775373,0.139948247819966,6.48742885924166,3.04303597434164
8203,196446.45701,2328102.30393,5.2803899107693,7.75280875287289,0.14024741509887,6.48825589121692,3.04362055292949
8204,196948.029464,2328073.13806,5.28293988410664,7.75279622505027,0.140962409969143,6.48846617560526,3.04455522722917
8205,195757.792489,2328080.99837,5.2768781424515,7.75279960136032,0.139260298864288,6.48840950225349,3.04243864370424
